Rank,name,instagram name,Category,followers,country,latitude,longitude
1,leomessi,Leo Messi,Sports with a Ball,409800000.0,Argentina,-34.61,-58.38
2,cristiano,Cristiano Ronaldo,Sports with a Ball,523000000.0,India,28.61,77.23
3,neymarjr,NJ ğŸ‡§ğŸ‡·,Sports with a Ball,198900000.0,Brazil,-15.78,-47.93
4,kyliejenner,Kylie ğŸ¤,Fashion,376300000.0,United States,38.89,-77.03
5,kendalljenner,Kendall,Modeling,268000000.0,United States,38.89,-77.03
6,arianagrande,Ariana Grande,Music,345900000.0,United States,38.89,-77.03
7,selenagomez,Selena Gomez,Photography,365400000.0,United States,38.89,-77.03
8,kimkardashian,Kim Kardashian,Fashion,337400000.0,United States,38.89,-77.03
9,k.mbappe,Kylian MbappeÌ,Sports with a Ball,90400000.0,France,48.86,2.35
10,taylorswift,Taylor Swift,Music,236500000.0,Brazil,-15.78,-47.93
11,thv,V,Music,53800000.0,South Korea,37.57,126.98
12,virat.kohli,Virat Kohli,Sports with a Ball,228800000.0,India,28.61,77.23
13,lalalalisa_m,LISA,Music,85700000.0,Indonesia,-6.21,106.85
14,kourtneykardash,Kourtney Kardashian Barker,Lifestyle,205600000.0,United States,38.89,-77.03
15,billieeilish,BILLIE EILISH,Music,107500000.0,United States,38.89,-77.03
17,justinbieber,Justin Bieber,Music,270000000.0,Brazil,-15.78,-47.93
18,jennierubyjane,J,Music,72300000.0,Indonesia,-6.21,106.85
19,therock,Dwayne Johnson,Fitness & Gym,355200000.0,India,28.61,77.23
20,iamcardib,Cardi B,Music,144900000.0,United States,38.89,-77.03
21,karolg,KAROL G,Music,58000000.0,Mexico,19.43,-99.13
22,jin,Jin of BTS,Music,42200000.0,United States,38.89,-77.03
23,instagram,Instagram,Photography,579800000.0,India,28.61,77.23
24,mileycyrus,Miley Cyrus,Music,189800000.0,United States,38.89,-77.03
25,uarmyhope,jhope,Art/Artists,42400000.0,South Korea,37.57,126.98
27,sooyaaa__,JISOOğŸ¤,Music,66700000.0,Indonesia,-6.21,106.85
28,bts.bighitofficial,BTS official,Music,69600000.0,Indonesia,-6.21,106.85
29,khaby00,Khaby Lame,Sports with a Ball,80300000.0,India,28.61,77.23
30,aliaabhatt,Alia Bhatt ğŸ’›,Cinema & Actors/actresses,73500000.0,India,28.61,77.23
31,rkive,RM,Lifestyle,40400000.0,Ethiopia,9.03,38.74
32,milliebobbybrown,Millie Bobby Brown,Cinema & Actors/actresses,60500000.0,Brazil,-15.78,-47.93
33,jlo,Jennifer Lopez,Music,229300000.0,United States,38.89,-77.03
34,travisscott,flame,Music,47600000.0,United States,38.89,-77.03
36,kingjames,ğŸ‘‘,Sports with a Ball,139400000.0,United States,38.89,-77.03
37,karimbenzema,Karim Benzema,Sports with a Ball,63200000.0,France,48.86,2.35
38,champagnepapi,champagnepapi,Music,126300000.0,United States,38.89,-77.03
39,dualipa,DUA LIPA,Music,87600000.0,United States,38.89,-77.03
40,anushkasharma,AnushkaSharma1588,Cinema & Actors/actresses,61700000.0,India,28.61,77.23
41,dlwlrma,á„‹á…µá„Œá…µá„€á…³á†· IU,Art/Artists,28400000.0,South Korea,37.57,126.98
42,jennaortega,Jenna Ortega,Cinema & Actors/actresses,23800000.0,United States,38.89,-77.03
43,eunwo.o_c,ì°¨ì€ìš°,Music,31600000.0,Indonesia,-6.21,106.85
44,noahschnapp,Noah Schnapp,Cinema & Actors/actresses,27400000.0,Brazil,-15.78,-47.93
45,antonelaroccuzzo,Antonela Roccuzzo,Modeling,23700000.0,Argentina,-34.61,-58.38
46,narendramodi,Narendra Modi,Finance & Economics,71300000.0,India,28.61,77.23
47,georginagio,Georgina RodriÌguez,Lifestyle,40400000.0,India,28.61,77.23
48,oliviarodrigo,Olivia Rodrigo,Music,28900000.0,United States,38.89,-77.03
49,nasa,NASA,Science,86000000.0,India,28.61,77.23
50,realmadrid,Real Madrid C.F.,Sports with a Ball,129400000.0,Spain,40.42,-3.71
51,virginia,Virginia Fonseca Costa,Shows,41600000.0,Brazil,-15.78,-47.93
52,actorleeminho,á„‹á…µá„†á…µá†«á„’á…© leeminho,Cinema & Actors/actresses,31500000.0,Indonesia,-6.21,106.85
53,paulodybala,Paulo Dybala,Sports with a Ball,51000000.0,Argentina,-34.61,-58.38
54,adele,Adele,Music,51000000.0,United States,38.89,-77.03
55,haileybieber,Hailey Rhode Baldwin Bieber,Lifestyle,49600000.0,United States,38.89,-77.03
56,gigihadid,Gigi Hadid,Modeling,76400000.0,United States,38.89,-77.03
57,jongsuk0206,ì´ì¢…ì„,Cinema & Actors/actresses,24600000.0,Indonesia,-6.21,106.85
58,sadiesink_,Sadie Sink,Modeling,25400000.0,Brazil,-15.78,-47.93
59,shraddhakapoor,Shraddha âœ¶,Cinema & Actors/actresses,76900000.0,India,28.61,77.23
60,gal_gadot,Gal Gadot,Cinema & Actors/actresses,92300000.0,United States,38.89,-77.03
61,vinijr,Vinicius Jr. âš¡ï¸ğŸ‡§ğŸ‡·,Sports with a Ball,28100000.0,Brazil,-15.78,-47.93
62,bellahadid,Bella ğŸ¦‹,Modeling,56600000.0,United States,38.89,-77.03
63,katrinakaif,Katrina Kaif,Beauty,69300000.0,India,28.61,77.23
64,richarlison,Richarlison,Sports with a Ball,20100000.0,Brazil,-15.78,-47.93
65,real__pcy,EXO_CY,Music,23900000.0,Indonesia,-6.21,106.85
66,luisitocomunica,Luisillo El Pillo,Humor & Fun & Happiness,32900000.0,Mexico,19.43,-99.13
67,shakira,Shakira,Music,77900000.0,United States,38.89,-77.03
68,theweeknd,The Weeknd,Music,46500000.0,United States,38.89,-77.03
69,fcbarcelona,FC Barcelona,Sports with a Ball,114800000.0,Indonesia,-6.21,106.85
70,blakelively,Blake Lively,Cinema & Actors/actresses,37000000.0,United States,38.89,-77.03
71,iamsrk,Shah Rukh Khan,Cinema & Actors/actresses,33500000.0,India,28.61,77.23
72,rashmika_mandanna,Rashmika Mandanna,Beauty,35600000.0,India,28.61,77.23
73,ddlovato,Demi Lovato,Music,144200000.0,United States,38.89,-77.03
74,mosalah,Mohamed Salah,Sports with a Ball,55000000.0,Indonesia,-6.21,106.85
75,jenniferaniston,Jennifer Aniston,Cinema & Actors/actresses,41100000.0,Brazil,-15.78,-47.93
76,danbilzerian,Dan Bilzerian,Cinema & Actors/actresses,33600000.0,India,28.61,77.23
77,handemiyy,Hande ErcÌ§el,Cinema & Actors/actresses,29200000.0,Turkey,39.93,32.86
78,meganfox,Megan Fox,Cinema & Actors/actresses,20800000.0,United States,38.89,-77.03
79,madisonbeer,Madison Beer,Music,34000000.0,United States,38.89,-77.03
80,dovecameron,DOVE,Cinema & Actors/actresses,48400000.0,United States,38.89,-77.03
81,akshaykumar,Akshay Kumar,Cinema & Actors/actresses,63600000.0,India,28.61,77.23
82,blackpinkofficial,BLÎ›Æ†KPIĞ˜K,Music,51400000.0,Indonesia,-6.21,106.85
83,lilireinhart,Lili Reinhart,Cinema & Actors/actresses,28400000.0,Brazil,-15.78,-47.93
84,chrisbrownofficial,BROWN,Music,127300000.0,United States,38.89,-77.03
85,championsleague,UEFA Champions League,Sports with a Ball,101100000.0,Brazil,-15.78,-47.93
86,bn_sj2013,á„‡á…¡á†¨á„‰á…¥á„Œá…®á†«,Cinema & Actors/actresses,23100000.0,Indonesia,-6.21,106.85
87,jairmessiasbolsonaro,Jair M. Bolsonaro,Finance & Economics,25700000.0,Brazil,-15.78,-47.93
88,davidbeckham,David Beckham,Family,76400000.0,India,28.61,77.23
89,priyankachopra,Priyanka,Cinema & Actors/actresses,84100000.0,India,28.61,77.23
90,niallhoran,Niall Horan,Music,30900000.0,United States,38.89,-77.03
91,chrishemsworth,Chris Hemsworth,Cinema & Actors/actresses,56100000.0,India,28.61,77.23
92,deepikapadukone,Deepika Padukone,Cinema & Actors/actresses,70500000.0,India,28.61,77.23
93,lelepons,Lele Pons,Music,50300000.0,Mexico,19.43,-99.13
94,vindiesel,Vin Diesel,Cinema & Actors/actresses,84800000.0,Brazil,-15.78,-47.93
95,tchalamet,TimotheÌe Chalamet,Cinema & Actors/actresses,18100000.0,United States,38.89,-77.03
96,robertdowneyjr,Robert Downey Jr.,Cinema & Actors/actresses,53900000.0,India,28.61,77.23
97,dishapatani,disha patani (paatni) ğŸ¦‹,Cinema & Actors/actresses,55500000.0,India,28.61,77.23
98,ester_exposito,Ester ğŸŒ™,Cinema & Actors/actresses,28500000.0,Mexico,19.43,-99.13
99,zacefron,Zac Efron,Cinema & Actors/actresses,56600000.0,United States,38.89,-77.03
100,charlidamelio,charli,Lifestyle,48700000.0,United States,38.89,-77.03
101,angeldimariajm,AÌngel Di MariÌa,Sports with a Ball,23200000.0,Argentina,-34.61,-58.38
102,iamzlatanibrahimovic,Zlatan IbrahimoviÄ‡,Sports with a Ball,57100000.0,Italy,41.9,12.5
103,luissuarez9,Luis SuÃ¡rez,Sports with a Ball,45500000.0,Brazil,-15.78,-47.93
104,michaelbjordan,Michael B. Jordan,Cinema & Actors/actresses,19300000.0,United States,38.89,-77.03
105,yawnzzn,YEONJUN,Other,11700000.0,India,28.61,77.23
106,oohsehun,SEHUN,Music,23300000.0,Indonesia,-6.21,106.85
108,433,433,Sports with a Ball,58200000.0,Spain,40.42,-3.71
109,jasonstatham,Jason Statham,Cinema & Actors/actresses,31800000.0,India,28.61,77.23
110,lewishamilton,Lewis Hamilton,Racing Sports,31000000.0,Brazil,-15.78,-47.93
111,jacquelinef143,Jacqueline Fernandez,Cinema & Actors/actresses,64400000.0,India,28.61,77.23
112,_jeongjaehyun,Jaehyun,Other,13100000.0,Indonesia,-6.21,106.85
113,hardikpandya93,Hardik Himanshu Pandya,Sports with a Ball,24400000.0,India,28.61,77.23
114,chrisevans,Chris Evans,Cinema & Actors/actresses,18300000.0,United States,38.89,-77.03
115,kimberly.loaiza,KIM LOAIZA ğŸ–¤,Clothing & Outfits,36600000.0,Mexico,19.43,-99.13
116,achrafhakimi,Achraf Hakimi,Sports with a Ball,14400000.0,Morocco,34.02,-6.84
117,realstraykids,Stray Kids,Music,23600000.0,Indonesia,-6.21,106.85
118,_rl9,Robert Lewandowski,Sports with a Ball,31700000.0,Poland,52.23,21.01
119,theestallion,Megan Thee Stallion,Music,30100000.0,United States,38.89,-77.03
120,rohitsharma45,Rohit Sharma,Sports with a Ball,26100000.0,India,28.61,77.23
121,maluma,MALUMA,Music,62900000.0,Italy,41.9,12.5
122,marcelotwelve,Marcelo Vieira,Sports with a Ball,60300000.0,Spain,40.42,-3.71
123,jichangwook,ì§€ì°½ìš±,Cinema & Actors/actresses,22500000.0,Indonesia,-6.21,106.85
124,katyperry,KATY PERRY,Music,184600000.0,Brazil,-15.78,-47.93
125,henrycavill,Henry Cavill,Cinema & Actors/actresses,23200000.0,Brazil,-15.78,-47.93
126,lucyhale,Lucy Hale,Cinema & Actors/actresses,24600000.0,United States,38.89,-77.03
127,tyga,T-Raww,Music,37700000.0,United States,38.89,-77.03
128,pewdiepie,PewDiePie,Computers & Gadgets,21700000.0,United States,38.89,-77.03
129,hi_high_hiy,á„’á…ªá†¼á„‹á…µá†«á„‹á…§á†¸,Cinema & Actors/actresses,15100000.0,South Korea,37.57,126.98
130,rodridepaul,Rodrigo De Paul,Sports with a Ball,10600000.0,Argentina,-34.61,-58.38
131,sergioramos,Sergio Ramos,Sports with a Ball,54500000.0,Spain,40.42,-3.71
132,rohittt_09_,ğ‘ğ¨ğ¡ğ¢ğ­ ğ™ğ¢ğ§ğ£ğ®ğ«ğ¤ğ ~ ğ«ğğšğœğ­ğ¢ğ¨ğ§ğ›ğ¨ğ¢ ğŸ’«,Shows,24800000.0,India,28.61,77.23
133,kritisanon,Kriti,Modeling,51900000.0,India,28.61,77.23
134,finnwolfhardofficial,Finn Wolfhard,Music,25900000.0,Brazil,-15.78,-47.93
135,hrithikroshan,Hrithik Roshan,Cinema & Actors/actresses,44600000.0,India,28.61,77.23
136,beingsalmankhan,Salman Khan,Cinema & Actors/actresses,56100000.0,India,28.61,77.23
137,sidhu_moosewala,Sidhu Moosewala (à¨®à©‚à¨¸à©‡ à¨†à¨²à¨¾),Lifestyle,11700000.0,India,28.61,77.23
138,saraalikhan95,Sara Ali Khan,Cinema & Actors/actresses,41400000.0,India,28.61,77.23
139,bizarrap,BZRP,Music,15700000.0,Argentina,-34.61,-58.38
140,sza,SZA,Music,13800000.0,United States,38.89,-77.03
141,hi_songjoongki,á„‰á…©á†¼á„Œá…®á†¼á„€á…µ songjoongki official,Cinema & Actors/actresses,10400000.0,Indonesia,-6.21,106.85
142,miakhalifa,Mia K.,Fitness & Gym,27700000.0,India,28.61,77.23
143,mrbeast,MrBeast,Shows,21700000.0,United States,38.89,-77.03
144,cznburak,Burak OÌˆzdemir,Food & Cooking,42300000.0,Turkey,39.93,32.86
145,songkang_b,á„‰á…©á†¼á„€á…¡á†¼,Other,15000000.0,Mexico,19.43,-99.13
146,eumirellasantos,Mirella Santos,Modeling,12200000.0,Brazil,-15.78,-47.93
147,juliaanalvarez,JuliaÌn AlvarezğŸ•·,Sports with a Ball,9100000.0,Argentina,-34.61,-58.38
148,nehakakkar,Neha Kakkar (Mrs. Singh),Music,73000000.0,India,28.61,77.23
149,lukamodric10,Luka Modric,Sports with a Ball,26900000.0,Spain,40.42,-3.71
150,natgeo,National Geographic,Nature & landscapes,250300000.0,United States,38.89,-77.03
151,juliaanalvarez,JuliaÌn AlvarezğŸ•·,Sports with a Ball,9000000.0,Argentina,-34.61,-58.38
152,rosalia.vt,LA ROSALIÌA,Music,23100000.0,Spain,40.42,-3.71
153,thedeverakonda,Vijay Deverakonda,Cinema & Actors/actresses,17700000.0,India,28.61,77.23
154,melissamelmaia,MEL MAIA ğŸ¯,Music,16400000.0,Brazil,-15.78,-47.93
155,jacksonwang852g7,Jackson Wang,Music,30800000.0,China,39.91,116.4
156,jannatzubair29,Jannat Zubair Rahmani,Cinema & Actors/actresses,45200000.0,India,28.61,77.23
157,emi_martinez26,Emi Martinez,Lifestyle,10100000.0,United Kingdom,51.51,-0.13
158,strangerthingstv,Stranger Things Netflix,Cinema & Actors/actresses,22200000.0,Brazil,-15.78,-47.93
159,erling.haaland,Erling Braut Haaland,Lifestyle,21600000.0,Brazil,-15.78,-47.93
160,carlinhosmaiaof,Carlinhos MaiağŸŒ»,Lifestyle,26400000.0,Brazil,-15.78,-47.93
161,emmawatson,Emma Watson,Literature & Journalism,68800000.0,United States,38.89,-77.03
162,camila_cabello,camila,Music,65800000.0,Brazil,-15.78,-47.93
163,lanarhoades,Lana Rhoades,Lifestyle,16600000.0,United States,38.89,-77.03
164,eminem,Marshall Mathers,Cinema & Actors/actresses,37500000.0,United States,38.89,-77.03
165,na.jaemin0813,JAEMIN,Other,10700000.0,Indonesia,-6.21,106.85
166,addisonraee,Addison Rae,Beauty,39500000.0,United States,38.89,-77.03
167,luvadepedreiro,Iran Ferreira,Family,20100000.0,Brazil,-15.78,-47.93
168,dojacat,Doja Cat,Music,25000000.0,United States,38.89,-77.03
170,pablogavi,GAVI,Sports with a Ball,12000000.0,Spain,40.42,-3.71
171,tinistoessel,LaTripleT,Music,19600000.0,Argentina,-34.61,-58.38
172,viihtube,Viih Tube,Cinema & Actors/actresses,25600000.0,Brazil,-15.78,-47.93
173,ursulolita,UÌrsula CorberoÌ âœ¨,Cinema & Actors/actresses,23000000.0,Brazil,-15.78,-47.93
174,skuukzky,á„‰á…®á†½á„‹á…µ  ğŸ’„ğŸ’…ğŸ‘¡ğŸ‘ ğŸ€ğŸ‘™ğŸŒ‚ğŸ‘—ğŸŒ‚ğŸ€ğŸ’‹ğŸ’Œ,Clothing & Outfits,18100000.0,Indonesia,-6.21,106.85
175,banksy,Banksy,Art/Artists,11900000.0,United States,38.89,-77.03
176,sydney_sweeney,Sydney Sweeney,Lifestyle,14500000.0,United States,38.89,-77.03
177,hazardeden_10,Eden Hazard,Sports with a Ball,27200000.0,Indonesia,-6.21,106.85
178,imhyoseop,ì•ˆíš¨ì„­,Lifestyle,9700000.0,Indonesia,-6.21,106.85
179,stephencurry30,Wardell Curry,Sports with a Ball,47800000.0,United States,38.89,-77.03
180,kapilsharma,Kapil Sharma,Cinema & Actors/actresses,43800000.0,India,28.61,77.23
181,seonho__kim,á„€á…µá†·á„‰á…¥á†«á„’á…©,Other,8400000.0,Indonesia,-6.21,106.85
182,leedongwook_official,ì´ë™ìš± (Official_Instagram),Cinema & Actors/actresses,15100000.0,Indonesia,-6.21,106.85
183,anitta,Anitta ğŸ¤,Music,63500000.0,Brazil,-15.78,-47.93
184,paulpogba,Paul Labile Pogba,Sports with a Ball,56000000.0,United Kingdom,51.51,-0.13
185,samantharuthprabhuoffl,Samantha,Beauty,24300000.0,India,28.61,77.23
186,carryminati,ğ‘¨ğ’‹ğ’†ğ’š ğ‘µğ’‚ğ’ˆğ’‚ğ’“,Computers & Gadgets,16500000.0,India,28.61,77.23
187,loganpaul,Logan Paul,Fitness & Gym,24600000.0,United States,38.89,-77.03
188,alluarjunonline,Allu Arjun,Cinema & Actors/actresses,19800000.0,India,28.61,77.23
189,zkdlin,KAI,Music,14200000.0,Indonesia,-6.21,106.85
190,psg,Paris Saint-Germain,Sports with a Ball,64400000.0,Brazil,-15.78,-47.93
191,alidaei,Ali Daei,Sports with a Ball,11300000.0,Iran,35.69,51.39
192,madelame,Madelaine Petsch,Cinema & Actors/actresses,25400000.0,Russia,55.75,37.62
193,lizgillz,Elizabeth Gillies,Music,14200000.0,Mexico,19.43,-99.13
194,aliiiiiiiikarimi8,Ali Karimi,Sports with a Ball,14400000.0,Iran,35.69,51.39
195,sabrinacarpenter,Sabrina Carpenter,Music,28100000.0,Brazil,-15.78,-47.93
196,juliette,Juliette,Cinema & Actors/actresses,32500000.0,Brazil,-15.78,-47.93
197,bbrightvc,bright,Cinema & Actors/actresses,16800000.0,Indonesia,-6.21,106.85
198,momo,ëª¨ëª¨ (MOMO),Lifestyle,9300000.0,Turkey,39.93,32.86
199,liluzivert,Lil Uzi Vert,Music,16900000.0,United States,38.89,-77.03
200,offsetyrn,OFFSET,Music,20800000.0,United States,38.89,-77.03
201,offsetyrn,OFFSET,Music,20800000.0,United States,38.89,-77.03
202,willsmith,Will Smith,Cinema & Actors/actresses,62600000.0,United States,38.89,-77.03
203,kunaguero,Sergio Leonel AguÌˆero,Sports with a Ball,25800000.0,Argentina,-34.61,-58.38
204,domelipa,domelipa,Lifestyle,20700000.0,Mexico,19.43,-99.13
205,iambeckyg,Becky G,Music,34600000.0,United States,38.89,-77.03
206,anushkasen0408,Anushka Sen,Cinema & Actors/actresses,39000000.0,India,28.61,77.23
207,awez_darbar,Awez Darbar,Shows,26400000.0,India,28.61,77.23
208,emmachamberlain,emma chamberlain,Lifestyle,16200000.0,United States,38.89,-77.03
209,juanpazurita,Juanpa Zurita,Cinema & Actors/actresses,31300000.0,Mexico,19.43,-99.13
210,mclomaofficial,Paloma Santos ğŸŸ,Music,12300000.0,Brazil,-15.78,-47.93
211,bambam1a,BamBam,Music,17100000.0,Brazil,-15.78,-47.93
213,vancityreynolds,Ryan Reynolds,Cinema & Actors/actresses,47100000.0,United States,38.89,-77.03
214,nike,Nike,Fitness & Gym,252300000.0,United States,38.89,-77.03
215,renebaebae,IRENE,Lifestyle,10900000.0,Indonesia,-6.21,106.85
216,do0_nct,Doyoung,Lifestyle,10800000.0,Indonesia,-6.21,106.85
217,maisa,+A,Music,45800000.0,Brazil,-15.78,-47.93
218,jamesrodriguez10,James RodriÌguez,Sports with a Ball,50200000.0,Colombia,,
219,urvashirautela,Urvashi Rautela,Cinema & Actors/actresses,60300000.0,India,28.61,77.23
220,enhypen,ENHYPEN,Lifestyle,11300000.0,Indonesia,-6.21,106.85
221,shahidkapoor,Shahid Kapoor,Cinema & Actors/actresses,37000000.0,India,28.61,77.23
222,onyourm__ark,Mark,Lifestyle,9900000.0,Indonesia,-6.21,106.85
223,ronaldo,Ronaldo,Sports with a Ball,26300000.0,Brazil,-15.78,-47.93
224,nayeonyny,ë‚˜ì—° (NAYEON),Lifestyle,9200000.0,Brazil,-15.78,-47.93
225,emrata,Emily Ratajkowski,Modeling,29700000.0,United States,38.89,-77.03
226,brunamarquezine,Bruna Marquezine,Cinema & Actors/actresses,43600000.0,Brazil,-15.78,-47.93
227,camimendes,camila mendes,Cinema & Actors/actresses,27200000.0,Brazil,-15.78,-47.93
228,iansomerhalder,iansomerhalder,Cinema & Actors/actresses,23800000.0,United States,38.89,-77.03
229,brunomars,Bruno Mars,Music,26900000.0,Brazil,-15.78,-47.93
230,riaricis1795,RICIS,Lifestyle,32700000.0,Indonesia,-6.21,106.85
231,varundvn,VarunDhawan,Cinema & Actors/actresses,44900000.0,India,28.61,77.23
232,prattprattpratt,Chris Pratt,Cinema & Actors/actresses,40100000.0,United States,38.89,-77.03
233,holyhaein,ì •í•´ì¸,Lifestyle,10600000.0,Indonesia,-6.21,106.85
234,larasilva,Lara Silva,Shows,17300000.0,Brazil,-15.78,-47.93
235,m10_official,Mesut OÌˆzil,Sports with a Ball,24500000.0,Indonesia,-6.21,106.85
236,duki,Ya Supiste,Music,11500000.0,Argentina,-34.61,-58.38
237,iamhalsey,halsey,Music,30900000.0,United States,38.89,-77.03
238,cbum,Chris Bumstead,Fitness & Gym,11800000.0,India,28.61,77.23
239,asaprocky,A$AP ROCKY,Music,15200000.0,United States,38.89,-77.03
240,aron.piper,ARONğŸŒœğŸŒ,Music,13300000.0,Brazil,-15.78,-47.93
241,therealcalebmclaughlin,Caleb McLaughlin,Cinema & Actors/actresses,15200000.0,United States,38.89,-77.03
242,taeoxo_nct,TAEYONG,Lifestyle,10000000.0,Australia,,
243,louispartridge_,LouisğŸ’,Cinema & Actors/actresses,9200000.0,United States,38.89,-77.03
244,attahalilintar,Atta Halilintar - PAPATA,Art/Artists,25900000.0,Indonesia,-6.21,106.85
245,haileesteinfeld,hailee steinfeld,Cinema & Actors/actresses,19900000.0,United States,38.89,-77.03
246,min9yu_k,ê¹€ë¯¼ê·œ,Music,8100000.0,Indonesia,-6.21,106.85
247,thinkaboutzu,ì¯”ìœ„ (TZUYU),Other,9000000.0,India,28.61,77.23
248,xeesoxee,á„’á…¡á†«á„‰á…©á„’á…´,Lifestyle,10500000.0,Indonesia,-6.21,106.85
249,riyaz.14,Riyaz Aly,Lifestyle,27300000.0,India,28.61,77.23
