Rank,name,instagram name,Category,followers,country,latitude,longitude
250,pubity,Pubity,Humor & Fun & Happiness,31900000.0,United States,38.89,-77.03
251,mariliamendoncacantora,Marilia MendoncÌ§a,Music,41800000.0,Brazil,-15.78,-47.93
252,enzojfernandez,Enzo FernaÌndez âš½ï¸,Lifestyle,6200000.0,Argentina,-34.61,-58.38
253,ememyers,Emma Myers,Other,8500000.0,United States,38.89,-77.03
254,hziyech,Hakim Ziyech,Sports with a Ball,9000000.0,Morocco,34.02,-6.84
255,arigameplays,ARIGAMEPLAYS,Lifestyle,11900000.0,Mexico,19.43,-99.13
256,somsomi0309,ENNIK SOMI,Music,16200000.0,Indonesia,-6.21,106.85
257,samoylovaoxana,Samoylova Oxana,Family,15400000.0,Russia,55.75,37.62
258,krisjenner,Kris Jenner,Shows,51000000.0,United States,38.89,-77.03
259,gatenm123,Gaten Matarazzo,Music,18700000.0,Brazil,-15.78,-47.93
260,iamferv,katteyes,Lifestyle,11400000.0,Mexico,19.43,-99.13
261,garethbale11,Gareth Bale,Sports with a Ball,48900000.0,Indonesia,-6.21,106.85
262,germangarmendia,GERMAN,Cinema & Actors/actresses,15200000.0,Argentina,-34.61,-58.38
263,fabriziorom,Fabrizio Romano,Literature & Journalism,11600000.0,Italy,41.9,12.5
264,trippieredd,555,Music,13500000.0,United States,38.89,-77.03
265,bighit_ent,BigHit Music Updates,Music,12700000.0,Indonesia,-6.21,106.85
266,perrieedwards,Perrie Edwards ğŸ–¤,Modeling,16700000.0,Brazil,-15.78,-47.93
267,janhvikapoor,Janhvi Kapoor,Lifestyle,21000000.0,India,28.61,77.23
268,iammichelemorroneofficial,Michele Morrone,Lifestyle,15700000.0,Brazil,-15.78,-47.93
269,nusr_et,Nusr_et#Saltbae,Food & Cooking,49800000.0,Turkey,39.93,32.86
270,liampayne,Liam Payne,Music,24700000.0,United States,38.89,-77.03
271,kendricklamar,Kendrick Lamar,Music,12100000.0,United States,38.89,-77.03
272,norafatehi,Nora Fatehi,Cinema & Actors/actresses,43600000.0,India,28.61,77.23
274,nina,Nina Dobrev,Cinema & Actors/actresses,26000000.0,Brazil,-15.78,-47.93
275,soohyun_k216,á„€á…µá†·á„‰á…®á„’á…§á†« Kim Soo Hyun é‡‘ç§€è³¢,Other,14100000.0,Indonesia,-6.21,106.85
276,chaeyo.0,ì±„ì˜ (CHAEYOUNG),Lifestyle,7600000.0,Philippines,,
277,britneyspears,Channel 8,Music,41600000.0,United States,38.89,-77.03
278,juandediospantoja,JD PANTOJA ğŸ‡²ğŸ‡½,Music,23100000.0,Mexico,19.43,-99.13
279,madelyncline,Madelyn Cline,Cinema & Actors/actresses,12600000.0,United States,38.89,-77.03
280,antogriezmann,Antoine Griezmann,Sports with a Ball,38000000.0,Spain,40.42,-3.71
281,taeyeon_ss,TaeYeon,Music,18900000.0,South Korea,37.57,126.98
282,keerthysureshofficial,Keerthy Suresh,Beauty,14100000.0,India,28.61,77.23
283,yellow_3to3,REN JUN,Lifestyle,6700000.0,Indonesia,-6.21,106.85
284,m.by__sana,ì‚¬ë‚˜ (SANA),Lifestyle,8300000.0,Yemen,,
285,marshmello,marshmello,Music,29800000.0,United States,38.89,-77.03
286,nct,NCT Official Instagram,Music,15000000.0,Indonesia,-6.21,106.85
287,keniaos,Kenia Os,Music,14300000.0,Mexico,19.43,-99.13
288,phil.coutinho,Philippe Coutinho,Sports with a Ball,25100000.0,Brazil,-15.78,-47.93
289,sommerray,Sommer Ray,Modeling,26100000.0,United States,38.89,-77.03
290,danialves,Daniel Alves,Sports with a Ball,38400000.0,Brazil,-15.78,-47.93
291,zefelipecantor,ZeÌ,Music,25500000.0,Brazil,-15.78,-47.93
292,larissamanoela,Larissa Manoela,Cinema & Actors/actresses,47900000.0,Brazil,-15.78,-47.93
293,rauwalejandro,RAULEETO,Music,15600000.0,Spain,40.42,-3.71
294,alwaysramcharan,Ram Charan,Cinema & Actors/actresses,10800000.0,India,28.61,77.23
295,ishowspeed,IShowSpeed,Lifestyle,7200000.0,United Kingdom,51.51,-0.13
296,clean_0828,á„€á…µá†·á„‰á…¦á„Œá…¥á†¼,Lifestyle,9000000.0,Indonesia,-6.21,106.85
297,michelleobama,Michelle Obama,Finance & Economics,52000000.0,United States,38.89,-77.03
298,kevinhart4real,Kevin Hart,Cinema & Actors/actresses,160000000.0,United States,38.89,-77.03
299,bellapoarch,Bella Poarch,Lifestyle,13600000.0,United States,38.89,-77.03
300,ashishchanchlani,Ashish Chanchlani,Cinema & Actors/actresses,14400000.0,India,28.61,77.23
301,jessicah_o,Jessi / á„Œá…¦á„‰á…µ,Music,12900000.0,United States,38.89,-77.03
302,paulwesley,Paul Wesley,Cinema & Actors/actresses,12500000.0,Brazil,-15.78,-47.93
303,sophiet,S O P H I E T U R N E R,Cinema & Actors/actresses,14700000.0,United States,38.89,-77.03
304,daddyyankee,Daddy Yankee,Music,47000000.0,Argentina,-34.61,-58.38
305,kevindebruyne,Kevin De Bruyne,Sports with a Ball,19800000.0,United Kingdom,51.51,-0.13
306,greeicy,Greeicy,Shows,21700000.0,Colombia,,
307,sidmalhotra,Sidharth Malhotra,Cinema & Actors/actresses,21800000.0,India,28.61,77.23
308,bhuvan.bam22,Bhuvan Bam,Cinema & Actors/actresses,15100000.0,India,28.61,77.23
309,johnnyjsuh,Johnny Suh,Lifestyle,9100000.0,Indonesia,-6.21,106.85
310,mr_faisu_07,FAISAL SHAIKH,Modeling,28800000.0,India,28.61,77.23
311,heybiblee,á„‹á…µá„‰á…¥á†¼á„€á…§á†¼,Modeling,14500000.0,Indonesia,-6.21,106.85
312,mina_sr_my,ë¯¸ë‚˜ (MINA),Other,7100000.0,Indonesia,-6.21,106.85
313,josephquinn,Joseph Quinn,Cinema & Actors/actresses,8100000.0,Brazil,-15.78,-47.93
314,m_kayoung,MUN KA YOUNG,Cinema & Actors/actresses,8800000.0,Indonesia,-6.21,106.85
316,xxxibgdrgn,á„€á…¯á†«á„Œá…µá„‹á…­á†¼(æ¬Šå¿—é¾),Photography,21600000.0,Indonesia,-6.21,106.85
317,angelrai07,Angel Rai :),Cinema & Actors/actresses,24500000.0,India,28.61,77.23
318,9gag,9GAG: Go Fun The World,Humor & Fun & Happiness,58100000.0,Indonesia,-6.21,106.85
319,sonu_sood,Sonu Sood,Cinema & Actors/actresses,20300000.0,India,28.61,77.23
320,sadiomaneofficiel,Sadio Mane,Sports with a Ball,13000000.0,United Kingdom,51.51,-0.13
321,cbf_futebol,SeleÃ§Ã£o Brasileira de Futebol,Sports with a Ball,15700000.0,Brazil,-15.78,-47.93
322,itzy.all.in.us,ITZY,Music,18100000.0,Indonesia,-6.21,106.85
323,tigerjackieshroff,Tiger Shroff,Cinema & Actors/actresses,36100000.0,India,28.61,77.23
324,eumarielysantos,Mariely Santos,Music,8600000.0,Brazil,-15.78,-47.93
325,louist91,Louis Tomlinson,Music,18400000.0,Brazil,-15.78,-47.93
326,nattinatasha,NATTI NATASHA,Music,36100000.0,Mexico,19.43,-99.13
327,avneetkaur_13,Avneet Kaur Official,Cinema & Actors/actresses,32700000.0,India,28.61,77.23
328,jacobelordi,Jacob Elordi,Cinema & Actors/actresses,12900000.0,Brazil,-15.78,-47.93
329,casemiro,Casemiro,Sports with a Ball,19100000.0,Brazil,-15.78,-47.93
330,aespa_official,aespa á„‹á…¦á„‰á…³á„‘á…¡,Music,9700000.0,Indonesia,-6.21,106.85
331,antony00,Antony Santos,Sports with a Ball,9600000.0,Brazil,-15.78,-47.93
332,_zyozyo,JIHYO,Lifestyle,7400000.0,Indonesia,-6.21,106.85
333,parineetichopra,ğ™¿ğšŠğš›ğš’ğš—ğšğšğšğš’ ğ™²ğš‘ğš˜ğš™ğš›ğšŠ ğŸ«§,Cinema & Actors/actresses,39100000.0,India,28.61,77.23
334,kajalaggarwalofficial,Kajal A Kitchlu,Cinema & Actors/actresses,24400000.0,India,28.61,77.23
335,hyunah_aa,Hyun Ah,Music,18600000.0,South Korea,37.57,126.98
336,sachintendulkar,Sachin Tendulkar,Sports with a Ball,37500000.0,India,28.61,77.23
337,ranveersingh,Ranveer Singh,Cinema & Actors/actresses,42500000.0,India,28.61,77.23
338,conangray,Conan Gray,Music,7200000.0,United States,38.89,-77.03
339,caviarmagnat,Anton Tregubov,Lifestyle,15600000.0,Russia,55.75,37.62
340,haechanahceah,HAECHAN,Other,5400000.0,Indonesia,-6.21,106.85
341,adidasfootball,adidas Football,Sports with a Ball,32100000.0,Brazil,-15.78,-47.93
342,aurelie.hermansyah,Aurelie Hermansyah Atta,Beauty,29700000.0,Indonesia,-6.21,106.85
343,mont.pantoja,MONT,Other,12600000.0,Mexico,19.43,-99.13
344,lautaromartinez,Lautaro Javier Martinez,Sports with a Ball,8400000.0,Italy,41.9,12.5
345,kimjuncotton,SUHO,Lifestyle,10500000.0,Indonesia,-6.21,106.85
346,manurios,Manu Rios,Shows,11100000.0,Mexico,19.43,-99.13
347,c.syresmith,Jaden Smith,Cinema & Actors/actresses,19400000.0,United States,38.89,-77.03
348,anuel,â€œREAL HASTA LA MUERTEâ€,Music,30200000.0,Spain,40.42,-3.71
349,coldplay,Coldplay,Music,20400000.0,Brazil,-15.78,-47.93
350,lilnasx,dumb,Music,12300000.0,United States,38.89,-77.03
351,hero_ft,Hero Fiennes Tiffin,Cinema & Actors/actresses,7600000.0,Brazil,-15.78,-47.93
352,jy_piece,ì •ì—° (JEONGYEON),Other,6100000.0,Brazil,-15.78,-47.93
353,charlieputh,Charlie Puth,Music,17300000.0,United States,38.89,-77.03
354,saythename_17,SEVENTEEN,Music,10700000.0,Indonesia,-6.21,106.85
355,realbarbarapalvin,Barbara Palvin,Modeling,18600000.0,Russia,55.75,37.62
356,for_everyoung10,ì¥ì›ì˜ WONYOUNG,Lifestyle,6500000.0,China,39.91,116.4
357,jakepaul,Jake Paul,Cinema & Actors/actresses,21500000.0,United States,38.89,-77.03
358,ibaillanos,Ibai,Art/Artists,8300000.0,Spain,40.42,-3.71
359,_imyour_joy,Joy,Lifestyle,14400000.0,Indonesia,-6.21,106.85
360,mcdanieloficiall,Mc Daniel,Family,8000000.0,Brazil,-15.78,-47.93
361,fedez,FEDEZ,Music,14500000.0,Italy,41.9,12.5
362,burakozcivit,Burak OÌˆzcÌ§ivit,Cinema & Actors/actresses,22600000.0,Turkey,39.93,32.86
363,mariasbaby,Maria Alice e Maria Flor,Other,7900000.0,Brazil,-15.78,-47.93
364,dannapaola,Danna Paola,Music,34800000.0,Mexico,19.43,-99.13
365,leoparedes20,Leandro Paredes,Sports with a Ball,8200000.0,Argentina,-34.61,-58.38
366,yuu_taa_1026,ä¸­æœ¬æ‚ å¤ªã€€YUTA,Other,8800000.0,Indonesia,-6.21,106.85
367,leejen_o_423,LEE JENO,Other,4300000.0,Indonesia,-6.21,106.85
368,taina,TainaÌ Costa,Music,16300000.0,Brazil,-15.78,-47.93
369,hi_sseulgi,ìŠ¬ê¸° Seulgi,Modeling,12700000.0,Indonesia,-6.21,106.85
370,sunnyleone,Sunny Leone,Beauty,54400000.0,India,28.61,77.23
372,gisele,Gisele BuÌˆndchen,Modeling,20300000.0,Brazil,-15.78,-47.93
373,o.dembele7,Ousmane DembÃ©lÃ©,Sports with a Ball,12800000.0,Spain,40.42,-3.71
374,adamweitsman,Adam Weitsman,Business & Careers,19600000.0,Russia,55.75,37.62
375,hakkiakdenizz,hakki akdeniz,Business & Careers,28600000.0,Russia,55.75,37.62
376,abdevilliers17,AB de Villiers,Sports with a Ball,19900000.0,India,28.61,77.23
377,felipeneto,Felipe Neto ğŸ¦‰,Lifestyle,17000000.0,Brazil,-15.78,-47.93
378,bellathorne,BELLA,Music,25300000.0,United States,38.89,-77.03
379,chrissyteigen,chrissy teigen,Shows,40100000.0,United States,38.89,-77.03
380,hegdepooja,Pooja Hegde,Cinema & Actors/actresses,22000000.0,India,28.61,77.23
381,tenlee_1001,TEN_+â€¢10,Music,10200000.0,Indonesia,-6.21,106.85
382,paulolondra,Paulo londra,Music,13900000.0,Argentina,-34.61,-58.38
383,evaluna,Evaluna Montaner de Echeverry,Family,20900000.0,Argentina,-34.61,-58.38
384,houseofhighlights,House of Highlights,Sports with a Ball,38000000.0,United States,38.89,-77.03
385,toyajohnson,Antonia â€œToyaâ€ Johnson- Rushing,Literature & Journalism,11600000.0,United States,38.89,-77.03
386,angelinajolie,Angelina Jolie,Other,14100000.0,Brazil,-15.78,-47.93
387,shehnaazgill,Shehnaaz Gill,Cinema & Actors/actresses,13500000.0,India,28.61,77.23
388,chiaraferragni,Chiara Ferragni âœ¨,Beauty,28300000.0,Italy,41.9,12.5
389,wow_kimsohyun,á„€á…µá†·á„‰á…©á„’á…§á†«,Music,12500000.0,Indonesia,-6.21,106.85
390,colesprouse,Cole Sprouse,Modeling,35300000.0,United States,38.89,-77.03
391,frenkiedejong,Frenkie de Jong,Sports with a Ball,11000000.0,Spain,40.42,-3.71
392,maddieziegler,maddie,Cinema & Actors/actresses,13800000.0,United States,38.89,-77.03
393,raffinagita1717,Raffi Ahmad and Nagita Slavina,Shows,66100000.0,Indonesia,-6.21,106.85
394,mingue.k,ê¹€ë¯¼ê·œ,Lifestyle,6600000.0,Indonesia,-6.21,106.85
395,luisasonza,LUÃSA SONZA,Music,30700000.0,Brazil,-15.78,-47.93
396,jinyoung_0922jy,ë°•ì§„ì˜,Music,10000000.0,Indonesia,-6.21,106.85
397,urstrulymahesh,Mahesh Babu,Cinema & Actors/actresses,9400000.0,India,28.61,77.23
398,dahhyunnee,ë‹¤í˜„ (DAHYUN),Music,6900000.0,Brazil,-15.78,-47.93
399,pozevidalouca,Poze Do Rodo ğŸ¤‘,Lifestyle,9900000.0,Brazil,-15.78,-47.93
400,prillylatuconsina96,Prilly Latuconsina,Cinema & Actors/actresses,50400000.0,Indonesia,-6.21,106.85
401,lestykejora,Lestikejora,Music,26900000.0,Indonesia,-6.21,106.85
402,lomon991111,Lomon 991111,Other,5900000.0,India,28.61,77.23
403,ananyapanday,Ananya ğŸ’›ğŸ’«,Cinema & Actors/actresses,24100000.0,India,28.61,77.23
404,lucaspaqueta,Lucas PaquetaÌ,Sports with a Ball,8900000.0,Brazil,-15.78,-47.93
405,rizkybillar,Muhammad Rizky Billar,Shows,12700000.0,Indonesia,-6.21,106.85
406,rodrygogoes,Rodrygo Goes - RG âš¡ï¸ğŸ‡§ğŸ‡·,Lifestyle,9700000.0,Brazil,-15.78,-47.93
407,gusein.gasanov,Ğ“Ğ£Ğ¡Ğ•Ğ˜Ì†Ğ Ğ“ĞĞ¡ĞĞĞĞ’,Shows,23400000.0,Russia,55.75,37.62
408,kehlani,Kehlani,Music,14500000.0,United States,38.89,-77.03
409,wwiinn_7,WINWIN,Other,7700000.0,Indonesia,-6.21,106.85
410,bretmanrock,Bretman (Da Baddest) Rock,Art/Artists,18500000.0,United States,38.89,-77.03
411,imcryansp,GORDIN BOLOLO ğŸ«¶ğŸ½,Lifestyle,6400000.0,Brazil,-15.78,-47.93
412,wi__wi__wi,á„‹á…±á„’á…¡á„Œá…®á†« Wi Ha Jun,Lifestyle,10400000.0,South Korea,37.57,126.98
413,joeyking,Joey King,Music,18800000.0,Brazil,-15.78,-47.93
414,yasmine_sabri,Yasmine Sabri,Cinema & Actors/actresses,20000000.0,Egypt,,
415,gusttavolima,ğŸ› Gusttavo Lima ğŸ›,Music,43900000.0,Brazil,-15.78,-47.93
416,ncentineo,Noah,Cinema & Actors/actresses,16300000.0,Brazil,-15.78,-47.93
417,kiaraaliaadvani,KIARA,Cinema & Actors/actresses,26200000.0,India,28.61,77.23
418,madhuridixitnene,Madhuri Dixit,Music,33900000.0,India,28.61,77.23
419,marcusrashford,Marcus Rashford MBE,Sports with a Ball,13100000.0,United Kingdom,51.51,-0.13
420,lizasoberano,Liza Soberano,Beauty,17600000.0,Philippines,,
421,lilyjcollins,Lily Collins,Cinema & Actors/actresses,27100000.0,Mexico,19.43,-99.13
422,channingtatum,Channing Tatum,Cinema & Actors/actresses,16900000.0,United States,38.89,-77.03
423,amauryguichon,Amaury Guichon,Food & Cooking,10600000.0,United States,38.89,-77.03
424,actorprabhas,Prabhas,Shows,9100000.0,India,28.61,77.23
425,maya_hawke,Maya Hawke,Cinema & Actors/actresses,10700000.0,United States,38.89,-77.03
426,pedri,Pedri GonzÃ¡lez,Sports with a Ball,9200000.0,Spain,40.42,-3.71
427,jasonderulo,Jason Derulo,Music,21300000.0,United States,38.89,-77.03
428,judebellingham,Jude Bellingham,Lifestyle,5200000.0,United Kingdom,51.51,-0.13
429,thiagosilva,Thiago Silva,Sports with a Ball,21100000.0,Brazil,-15.78,-47.93
430,annehathaway,Anne Hathaway,Cinema & Actors/actresses,25800000.0,United States,38.89,-77.03
431,sound_of_coups,COUPS,Other,4900000.0,Indonesia,-6.21,106.85
432,pele,PeleÌ,Sports with a Ball,12300000.0,Brazil,-15.78,-47.93
433,neslihanatagul,Neslihan AtaguÌˆl DogÌ†ulu,Cinema & Actors/actresses,13700000.0,Turkey,39.93,32.86
434,pugachevmark,Mark Pugachev,Cars & Motorbikes,15600000.0,Russia,55.75,37.62
435,hshq,Harry Styles HQ,Music,6900000.0,United States,38.89,-77.03
436,cazzu,â™¡ ğ–“ğ–Šğ–“ğ–† á´›Ê€á´€á´á´˜á´€,Music,10900000.0,Argentina,-34.61,-58.38
437,jensenackles,Jensen Ackles,Cinema & Actors/actresses,10200000.0,United States,38.89,-77.03
438,joshu_acoustic,Joshua Hong,Music,5500000.0,India,28.61,77.23
439,bramastavrl,Verrell Bramasta,Cinema & Actors/actresses,25700000.0,Indonesia,-6.21,106.85
440,andresiniesta8,Andres Iniesta,Sports with a Ball,40700000.0,India,28.61,77.23
441,alexandradaddario,alexandra daddario,Cinema & Actors/actresses,22800000.0,India,28.61,77.23
442,nba,NBA,Sports with a Ball,73900000.0,United States,38.89,-77.03
443,nba_youngboy,PAIN REAL.ğŸ©¸,Art/Artists,10700000.0,United States,38.89,-77.03
444,kevinhart4real,Kevin Hart,Cinema & Actors/actresses,160800000.0,United States,38.89,-77.03
445,camilo,C A M I L O,Music,27900000.0,Argentina,-34.61,-58.38
446,juandam___,JuanDa.,Other,5000000.0,Colombia,,
447,bigsean,BIGSEAN,Music,15800000.0,United States,38.89,-77.03
448,hm_son7,Son HeungMin(ì†í¥ë¯¼)ğŸ‡°ğŸ‡·,Sports with a Ball,10800000.0,Brazil,-15.78,-47.93
449,kyo1122,Song hyekyo,Cinema & Actors/actresses,13500000.0,Indonesia,-6.21,106.85
450,polo.capalot,Polo.GğŸ,Music,10500000.0,United States,38.89,-77.03
451,donya,Donya,Lifestyle,15400000.0,Iran,35.69,51.39
452,jheneaiko,JheneÌ Aiko Efuru Chilombo ğŸ”®,Music,16000000.0,United States,38.89,-77.03
453,marvel,Marvel Entertainment,Cinema & Actors/actresses,67300000.0,India,28.61,77.23
454,zachking,Zach King,Shows,24600000.0,Indonesia,-6.21,106.85
455,arcangel,"HONOR,LEALTAD Y RESPETO.",Music,14500000.0,United States,38.89,-77.03
456,princeandprincessofwales,The Prince and Princess of Wales,Family,14600000.0,United States,38.89,-77.03
457,demetozdemir,Demet OÌˆzdemir,Cinema & Actors/actresses,15600000.0,India,28.61,77.23
458,thebursin,Kerem BuÌˆrsin,Cinema & Actors/actresses,11000000.0,Russia,55.75,37.62
459,cocielo,JuÌlio Cocielo Estaniecki,Cinema & Actors/actresses,20200000.0,Brazil,-15.78,-47.93
460,centralcee,ğŸ“²,Lifestyle,5500000.0,United Kingdom,51.51,-0.13
461,gessicakayane,GKAY,Shows,20700000.0,Brazil,-15.78,-47.93
462,surya_14kumar,Surya Kumar Yadav (SKY),Lifestyle,5700000.0,India,28.61,77.23
463,faz3,Fazza,Lifestyle,15100000.0,United Arab Emirates,,
464,memezar,MEMEZAR â€¢ Comedy and Culture,Cinema & Actors/actresses,22500000.0,United States,38.89,-77.03
465,klrahul,KL RahulğŸ‘‘,Sports with a Ball,13400000.0,India,28.61,77.23
466,dra.deolanebezerra,Deolane Bezerra âš–ï¸,Beauty,15800000.0,Brazil,-15.78,-47.93
467,toni.kr8s,Toni Kroos,Sports with a Ball,36600000.0,Germany,,
468,_mariahwasa,HWASA,Music,8400000.0,Brazil,-15.78,-47.93
469,anyataylorjoy,Anya Taylor-Joy,Modeling,9200000.0,United States,38.89,-77.03
470,hannahstocking,Hannah Stocking,Modeling,23300000.0,United States,38.89,-77.03
471,lucasranngel,LUCAS RANGEL,Lifestyle,20500000.0,Brazil,-15.78,-47.93
472,canelo,Saul Alvarez,Fitness & Gym,14400000.0,Mexico,19.43,-99.13
473,kit.connor,Kit Connor,Cinema & Actors/actresses,4800000.0,United States,38.89,-77.03
474,alvaromorata,AÌlvaro Morata,Sports with a Ball,18900000.0,Italy,41.9,12.5
475,cvillaloboss,CARMEN VILLALOBOS,Shows,21300000.0,Colombia,,
476,dqsalmaan,Dulquer Salmaan,Cinema & Actors/actresses,11900000.0,India,28.61,77.23
477,mccabelinho,LITTLE HAIR,Lifestyle,7200000.0,Brazil,-15.78,-47.93
478,darianrojasc,DARIAN R. C R A W S T O N âœ—,Lifestyle,7900000.0,Mexico,19.43,-99.13
479,ronaldinho,Ronaldo de Assis Moreira,Sports with a Ball,69100000.0,Brazil,-15.78,-47.93
480,djxiao_888,XIAOJUN,Music,7100000.0,Indonesia,-6.21,106.85
481,dntlrdl,CHOIWOOSHIK,Lifestyle,7200000.0,Indonesia,-6.21,106.85
482,jadepicon,JADE ğŸŒª,Modeling,21600000.0,Brazil,-15.78,-47.93
483,serna_amini,Serna Amini,Other,9800000.0,Iran,35.69,51.39
484,miguel.g.herran,Miguel HerraÌn,Cinema & Actors/actresses,13300000.0,Brazil,-15.78,-47.93
485,lamborghini,Lamborghini,Luxury,32500000.0,India,28.61,77.23
486,bhadbhabie,Bhabie,Music,16200000.0,United States,38.89,-77.03
487,soueunavida,Sou Eu Na Vida,Humor & Fun & Happiness,18100000.0,Brazil,-15.78,-47.93
488,natashawilona12,Natasha Wilona,Beauty,40500000.0,Indonesia,-6.21,106.85
489,fuji_an,Fujianti Utami Putri,Lifestyle,12000000.0,Indonesia,-6.21,106.85
490,papugomez_official,Ä±llÄ±llÄ± Papu Gomez  Ä±llÄ±llÄ±,Family,6500000.0,Italy,41.9,12.5
491,gabigol,Gabriel Barbosa,Sports with a Ball,10500000.0,Brazil,-15.78,-47.93
492,ana_d_armas,A N A   D E   A R M A S,Cinema & Actors/actresses,8800000.0,United States,38.89,-77.03
493,rogerfederer,Roger Federer,Sports with a Ball,11100000.0,Spain,40.42,-3.71
494,anahi,Anahi,Music,10700000.0,Brazil,-15.78,-47.93
495,mathildtantot,Mathilde,Lifestyle,9800000.0,United States,38.89,-77.03
496,raphaelvarane,Raphael Varane,Sports with a Ball,20400000.0,Spain,40.42,-3.71
