Rank,name,instagram name,Category,followers,country,latitude,longitude
497,obj,Odell Beckham Jr,Sports with a Ball,16800000.0,United States,38.89,-77.03
498,layzhang,Lay Zhang,Music,14200000.0,Indonesia,-6.21,106.85
499,virgilvandijk,Virgil van Dijk,Sports with a Ball,13100000.0,United Kingdom,51.51,-0.13
500,frenchmontana,French Montana,Music,34200000.0,United States,38.89,-77.03
501,virgilvandijk,Virgil van Dijk,Sports with a Ball,13100000.0,United Kingdom,51.51,-0.13
502,frenchmontana,French Montana,Music,34200000.0,United States,38.89,-77.03
503,yerimiese,Yeri,Lifestyle,10800000.0,Indonesia,-6.21,106.85
504,superstar_dewasi99,SUPERSTARDEWASI 99,Music,13600000.0,India,28.61,77.23
505,parishilton,Paris Hilton,Modeling,21200000.0,United States,38.89,-77.03
506,jenniferwinget1,Jennifer Winget,Cinema & Actors/actresses,14200000.0,India,28.61,77.23
507,gianlucavacchi,Gianluca Vacchi,Lifestyle,22800000.0,Brazil,-15.78,-47.93
508,iscoalarcon,Isco Alarcon Suarez,Sports with a Ball,26400000.0,Spain,40.42,-3.71
509,romeosantos,Romeo Santos,Music,19800000.0,United States,38.89,-77.03
510,thibautcourtois,Thibaut Courtois,Sports with a Ball,11700000.0,Spain,40.42,-3.71
511,todayis_wendy,Wendy,Lifestyle,7300000.0,Indonesia,-6.21,106.85
512,ksi,KSI,Music,12400000.0,United Kingdom,51.51,-0.13
513,imouniroy,mon,Cinema & Actors/actresses,25600000.0,India,28.61,77.23
514,melo,LaMelo Ball,Lifestyle,9400000.0,United States,38.89,-77.03
515,peytonlist,Peyton List,Cinema & Actors/actresses,20700000.0,United States,38.89,-77.03
516,yangyang_x2,YangYang á„‹á…£á†¼á„‹á…£á†¼,Music,6700000.0,Indonesia,-6.21,106.85
517,simonettalein,Simonetta Lein,Beauty,14100000.0,India,28.61,77.23
518,everyone_woo,Wonwoo,Music,4100000.0,Indonesia,-6.21,106.85
519,liamhemsworth,Liam Hemsworth,Cinema & Actors/actresses,13000000.0,United States,38.89,-77.03
520,kingbach,King Bach,Music,23500000.0,United States,38.89,-77.03
521,sivakarthikeyan,Sivakarthikeyan Doss,Other,5500000.0,India,28.61,77.23
522,shaymitchell,Shay Mitchell,Beauty,35000000.0,United States,38.89,-77.03
523,bugatti,BUGATTI,Cars & Motorbikes,17500000.0,United States,38.89,-77.03
524,txt_bighit,TOMORROW X TOGETHER OFFICIAL,Other,13100000.0,Indonesia,-6.21,106.85
525,mterstegen1,Marc ter Stegen,Sports with a Ball,13800000.0,Spain,40.42,-3.71
526,indiancricketteam,Team India,Sports with a Ball,27000000.0,India,28.61,77.23
527,deiveleonardo,Deive Leonardo,Literature & Journalism,12900000.0,Brazil,-15.78,-47.93
528,davikah,davikah,Modeling,17400000.0,Thailand,,
529,djsnake,djsnake,Music,10000000.0,India,28.61,77.23
530,whinderssonnunes,Whindersson Nunes,Humor & Fun & Happiness,58600000.0,Brazil,-15.78,-47.93
531,xuminghao_o,The8 ë””ì—ì‡,Music,5800000.0,Indonesia,-6.21,106.85
532,memphisdepay,Memphis Depay,Sports with a Ball,16100000.0,France,48.86,2.35
533,iqbaal.e,Iqbaal Ramadhan,Cinema & Actors/actresses,13800000.0,Indonesia,-6.21,106.85
534,barbieferreira,barbie ferreira,Music,6000000.0,United States,38.89,-77.03
536,nicolasotamendi30,Twitter Oficial: @Notamendi30,Sports with a Ball,6900000.0,Argentina,-34.61,-58.38
537,winmetawin,Win Metawin O.,Lifestyle,14100000.0,Philippines,,
538,ileana_official,Ileana D'Cruz,Cinema & Actors/actresses,15700000.0,India,28.61,77.23
539,sav.labrant,Savannah Rose LaBrant,Family,7200000.0,United States,38.89,-77.03
540,kjapa,KJ Apa,Cinema & Actors/actresses,18200000.0,United States,38.89,-77.03
541,charles_leclerc,Charles Leclerc,Racing Sports,9700000.0,Italy,41.9,12.5
542,florencepugh,Florence Pugh,Humor & Fun & Happiness,8500000.0,United States,38.89,-77.03
543,vinniehacker,â€ ,Lifestyle,5800000.0,United States,38.89,-77.03
544,mancity,Manchester City,Sports with a Ball,37000000.0,Indonesia,-6.21,106.85
545,quackity,quackity,Other,4400000.0,United States,38.89,-77.03
546,ab,Antonio Brown,Sports with a Ball,12400000.0,United States,38.89,-77.03
547,sofiacarson,Sofia Carson,Music,20400000.0,Brazil,-15.78,-47.93
548,kaka,KakaÌ,Sports with a Ball,19600000.0,Brazil,-15.78,-47.93
549,d_a___m_i,KIM DA MI,Other,4700000.0,Indonesia,-6.21,106.85
550,tamannaahspeaks,Tamannaah Bhatia,Music,19100000.0,India,28.61,77.23
551,leaelui,Lea Elui G,Modeling,11200000.0,India,28.61,77.23
552,bocade09,Boca de 09,Lifestyle,6800000.0,Brazil,-15.78,-47.93
553,snejanaonopka15,Snejana Onopka,Modeling,11400000.0,Russia,55.75,37.62
554,demirose,Demi ğŸŒ¹,Modeling,19900000.0,India,28.61,77.23
555,wesleysafadao,Wesley SafadaÌƒo,Music,38300000.0,Brazil,-15.78,-47.93
556,sugaringcandy,JUNGWOO,Other,3900000.0,South Korea,37.57,126.98
557,7_luhan_m,é¹¿ Han,Music,12700000.0,Indonesia,-6.21,106.85
558,agnezmo,AGNEZ MO,Music,29900000.0,Indonesia,-6.21,106.85
559,danielricciardo,Daniel Ricciardo,Racing Sports,7700000.0,United States,38.89,-77.03
560,kun11xd,KUN,Lifestyle,7100000.0,Indonesia,-6.21,106.85
561,yugyeom,KYUM,Music,11800000.0,Indonesia,-6.21,106.85
562,thehughjackman,Hugh Jackman,Cinema & Actors/actresses,30700000.0,United States,38.89,-77.03
563,lilpeep,lil peep,Music,7700000.0,United States,38.89,-77.03
564,dylansprouse,Dylan Sprouse,Cinema & Actors/actresses,9000000.0,United States,38.89,-77.03
565,anjimaxuofficially,Anjali Arora,Lifestyle,12200000.0,India,28.61,77.23
566,l7nnon,L7,Lifestyle,10300000.0,Brazil,-15.78,-47.93
567,jeonghaniyoo_n,ìœ¤ì •í•œ,Lifestyle,4100000.0,Iran,35.69,51.39
568,k.kbeom,á„€á…µá†·á„‡á…¥á†· kimbum,Other,5500000.0,Indonesia,-6.21,106.85
569,lukehemmings,Luke Hemmings,Music,8100000.0,United States,38.89,-77.03
570,sthefanematos,STHE âš“ï¸,Lifestyle,10400000.0,Brazil,-15.78,-47.93
571,lizakoshy,Liza Koshy,Cinema & Actors/actresses,20300000.0,United States,38.89,-77.03
572,lexibrookerivera,Lexi Rivera,Shows,8400000.0,United States,38.89,-77.03
573,ahmedabohashima,Ahmed Abouhashima,Business & Careers,19100000.0,Egypt,,
574,nickyjam,NICKY JAM,Music,43900000.0,Spain,40.42,-3.71
575,srinidhi_shetty,Srinidhi Shetty ğŸŒ¸,Beauty,4800000.0,India,28.61,77.23
576,hztttao,Z.TAOğŸ”´é»„å­éŸ¬,Music,11200000.0,Indonesia,-6.21,106.85
577,barackobama,Barack Obama,Finance & Economics,35500000.0,United States,38.89,-77.03
578,amandacerny,Amanda ğ•®ğ–Šğ–—ğ–“ğ–,Humor & Fun & Happiness,23500000.0,India,28.61,77.23
579,roberto_firmino,R O B E R T O F I R M I N O,Sports with a Ball,14000000.0,Brazil,-15.78,-47.93
580,loud_victor,Victor Augusto,Lifestyle,10900000.0,Brazil,-15.78,-47.93
581,gururandhawa,Guru Randhawa,Music,33500000.0,India,28.61,77.23
582,nianaguerrero,Niana,Music,14300000.0,Indonesia,-6.21,106.85
583,alexadellanos,Alexa Dellanos,Lifestyle,10200000.0,United States,38.89,-77.03
584,machinegunkelly,Mr. Pink,Music,9500000.0,United States,38.89,-77.03
585,belindapop,Beli,Music,15800000.0,Mexico,19.43,-99.13
586,smriti_mandhana,Smriti Mandhana,Sports with a Ball,6900000.0,India,28.61,77.23
587,yasminabdelaziz_,Yasmin Abdelaziz,Cinema & Actors/actresses,16300000.0,Egypt,,
589,paulwalker,Paul Walker,Cinema & Actors/actresses,15600000.0,India,28.61,77.23
590,arishfakhan138,Sayyed Arishfa Khan ğŸ’,Cinema & Actors/actresses,29200000.0,India,28.61,77.23
591,alfinetei,Alfinetadas Dos Famosos ğŸ“Œ,Humor & Fun & Happiness,22300000.0,Brazil,-15.78,-47.93
592,mauroicardi,ğ•„ğ”¸ğ•Œâ„ğ•† ğ•€â„‚ğ”¸â„ğ”»ğ•€,Sports with a Ball,8800000.0,Italy,41.9,12.5
593,yailinlamasviralreal,Yailin la Mas Viral â™‹ï¸ğŸ§¿,Lifestyle,6300000.0,United States,38.89,-77.03
594,jin_bighitentertainment,JIN (á„€á…µá†·á„‰á…¥á†¨á„Œá…µá†«) Updates,Other,7800000.0,Indonesia,-6.21,106.85
595,maneskinofficial,MaÌŠneskin,Modeling,6400000.0,Italy,41.9,12.5
596,elrodrigocontreras,RODğŸ¥´,Lifestyle,12600000.0,Mexico,19.43,-99.13
597,fcbayern,FC Bayern,Sports with a Ball,35500000.0,Germany,,
598,nct127,NCT 127 Official Instagram,Music,14900000.0,Indonesia,-6.21,106.85
599,nikolasferreiradm,Nikolas Ferreira ğŸ‡§ğŸ‡·,Lifestyle,6100000.0,Brazil,-15.78,-47.93
600,chelseafc,Chelsea FC,Sports with a Ball,36800000.0,Indonesia,-6.21,106.85
601,jojotodynho,JoJo,Music,24600000.0,Brazil,-15.78,-47.93
602,valentinazenere,Valentina Zenere,Modeling,10700000.0,Brazil,-15.78,-47.93
603,jokowi,Joko Widodo,Finance & Economics,49400000.0,Indonesia,-6.21,106.85
604,annakendrick47,Anna Kendrick,Cinema & Actors/actresses,22900000.0,United States,38.89,-77.03
605,alishalehmann7,Alisha Lehmann,Sports with a Ball,10200000.0,Brazil,-15.78,-47.93
606,missasinfonia,MissaSinfonia,Cinema & Actors/actresses,6300000.0,Mexico,19.43,-99.13
607,zoeisabellakravitz,ZoeÌˆ Kravitz,Cinema & Actors/actresses,8300000.0,United States,38.89,-77.03
608,brfootball,Bleacher Report Football,Sports with a Ball,13500000.0,United States,38.89,-77.03
609,fifaworldcup,FIFA World Cup,Sports with a Ball,38500000.0,India,28.61,77.23
610,hadise,Hadise,Music,14200000.0,Turkey,39.93,32.86
611,wanda_nara,Wanda nara,Lifestyle,15500000.0,Argentina,-34.61,-58.38
612,thenotoriousmma,Conor McGregor Official,Fitness & Gym,46100000.0,United States,38.89,-77.03
613,ansufati,Ansu Fati,Sports with a Ball,9500000.0,Spain,40.42,-3.71
614,golfarahani,Golshifteh Farahani,Cinema & Actors/actresses,15100000.0,Iran,35.69,51.39
615,portugal,Portugal,Sports with a Ball,12700000.0,Portugal,,
616,angela_aguilar_,AÌngela Aguilar ğŸ‡²ğŸ‡½,Music,9100000.0,Mexico,19.43,-99.13
617,dejesusoficial,Gabriel Jesus,Sports with a Ball,20300000.0,Brazil,-15.78,-47.93
618,darshanravaldz,Darshan Raval #TumMere,Music,15500000.0,India,28.61,77.23
619,giannis_an34,Giannis Ugo Antetokounmpo,Sports with a Ball,13900000.0,United States,38.89,-77.03
620,malutrevejo,MaluÌ ğ“‚€,Music,11500000.0,United States,38.89,-77.03
621,hilaryduff,Hilary Duff,Cinema & Actors/actresses,23800000.0,United States,38.89,-77.03
622,abdu_rozik,Abduroziq Official,Music,6500000.0,Russia,55.75,37.62
623,princeroyce,Prince Royce,Music,14600000.0,United States,38.89,-77.03
624,saharghoreyshiofficialpage,Ø³Ø­Ø± Ù‚Ø±ÙŠØ´Ù‰ Sahar Ghoreyshi,Other,11700000.0,Iran,35.69,51.39
625,lupitanyongo,Lupita Nyong'o,Art/Artists,10400000.0,United States,38.89,-77.03
627,enriqueiglesias,Enrique Iglesias,Music,17800000.0,India,28.61,77.23
628,leonardodicaprio,Leonardo DiCaprio,Cinema & Actors/actresses,56000000.0,United States,38.89,-77.03
629,shikhardofficial,Shikhar Dhawan,Sports with a Ball,12900000.0,India,28.61,77.23
630,victoriajustice,Victoria Justice,Music,23300000.0,United States,38.89,-77.03
631,_seorina,á„‰á…¥á†¯á„‹á…µá†«á„‹á…¡ sá´‡á´Ê€ÉªÉ´á´€,Lifestyle,7200000.0,South Korea,37.57,126.98
632,otabek_muhammadalievich,Otabek Umarov,Other,20000000.0,Russia,55.75,37.62
633,alok,Alok Petrillo,Music,28000000.0,Brazil,-15.78,-47.93
634,wizkidayo,BIG WIZğŸ¦…,Music,16100000.0,Nigeria,,
635,fedevalverde,Fede Valverde,Sports with a Ball,8000000.0,Spain,40.42,-3.71
636,vanessahudgens,ğŸ”®Vanessa HudgensğŸ”®,Cinema & Actors/actresses,47900000.0,United States,38.89,-77.03
637,nancyajram,Nancy Ajram,Music,34100000.0,Iraq,,
638,_shotaroo_,SHOTARO ã‚·ãƒ§ã‚¦ã‚¿ãƒ­ã‚¦,Lifestyle,5800000.0,South Korea,37.57,126.98
639,ler_chek,Ğ’Ğ°Ğ»ĞµÑ€Ğ¸Ñ Ğ§ĞµĞºĞ°Ğ»Ğ¸Ğ½Ğ°,Lifestyle,10500000.0,Russia,55.75,37.62
640,redvelvet.smtown,Red Velvet Official,Music,11900000.0,Indonesia,-6.21,106.85
641,nita_shilimkar,Nita Shilimkar,Lifestyle,12000000.0,India,28.61,77.23
642,afaseleccion,SelecciÃ³n Argentina,Sports with a Ball,10500000.0,Argentina,-34.61,-58.38
643,julienco_,! Julian,Lifestyle,6500000.0,Germany,,
644,you_r_love,á„€á…µá†·á„‹á…²á„Œá…¥á†¼  KIM YOU JUNG ğŸ‡°ğŸ‡·,Other,6600000.0,Indonesia,-6.21,106.85
645,olamide,OlamideÌ,Music,10200000.0,Nigeria,,
647,sureshraina3,Suresh Raina,Modeling,22100000.0,India,28.61,77.23
648,daquan,Daquan,Humor & Fun & Happiness,16500000.0,United States,38.89,-77.03
649,trentarnold66,Trent Alexander-Arnold,Lifestyle,8500000.0,United Kingdom,51.51,-0.13
650,karelyruiz,Karely Ruiz,Lifestyle,7300000.0,Mexico,19.43,-99.13
651,yefersoncossio,Yef,Lifestyle,10100000.0,Colombia,,
652,eizagonzalez,Eiza Gonzalez,Cinema & Actors/actresses,7600000.0,Mexico,19.43,-99.13
653,becaa_barreto,Rebeca ğŸŒ™,Lifestyle,10700000.0,Brazil,-15.78,-47.93
654,_chaechae_1,ê¹€ì±„ì› (CHAEWON),Lifestyle,3900000.0,South Korea,37.57,126.98
655,tannerbuchananofficial,Tanner Buchanan Official,Cinema & Actors/actresses,4100000.0,United States,38.89,-77.03
656,tiffanyyoungofficial,tiffany young,Modeling,13500000.0,Indonesia,-6.21,106.85
657,amitabhbachchan,Amitabh Bachchan,Cinema & Actors/actresses,32200000.0,India,28.61,77.23
658,aleoliveiracm,AleÌ‚ Oliveira,Humor & Fun & Happiness,8600000.0,Brazil,-15.78,-47.93
659,myketowers,MICHAEL,Music,9700000.0,Spain,40.42,-3.71
660,adamsandler,Adam Sandler,Cinema & Actors/actresses,14800000.0,United States,38.89,-77.03
661,juventus,Juventus,Sports with a Ball,55900000.0,India,28.61,77.23
662,wizkhalifa,Wiz Khalifa,Music,39400000.0,India,28.61,77.23
663,dixiedamelio,dixie,Music,24100000.0,United States,38.89,-77.03
664,maxverstappen1,Max Verstappen,Racing Sports,9500000.0,United States,38.89,-77.03
665,subo_m,Subhan Mamedov,Shows,10600000.0,Russia,55.75,37.62
666,schwarzenegger,Arnold Schwarzenegger,Cinema & Actors/actresses,22900000.0,United States,38.89,-77.03
667,pledis_boos,ìŠ¹ê´€ SEUNGKWAN,Music,5000000.0,Indonesia,-6.21,106.85
668,litkillah,SnipeZğŸ§ª,Music,8300000.0,Argentina,-34.61,-58.38
669,mrunalthakur,Mrunal Thakur,Beauty,7400000.0,India,28.61,77.23
670,diljitdosanjh,DILJIT DOSANJH,Cinema & Actors/actresses,14300000.0,India,28.61,77.23
671,klaythompson,Klay Thompson,Sports with a Ball,14100000.0,United States,38.89,-77.03
672,fadiljaidi,Fadil Jaidi,Lifestyle,8200000.0,Indonesia,-6.21,106.85
673,rakulpreet,Rakul Singh,Cinema & Actors/actresses,22600000.0,India,28.61,77.23
674,shivangijoshi18,à¤¶à¤¿à¤µà¤¾à¤‚à¤—à¥€ à¤œà¥‹à¤¶à¥€,Lifestyle,7600000.0,India,28.61,77.23
675,letthelordbewithyou,Scott Disick,Lifestyle,27900000.0,United States,38.89,-77.03
676,joaofelix79,JoaÌƒo FeÌlix,Sports with a Ball,6200000.0,Spain,40.42,-3.71
677,yuzi_chahal23,Yuzvendra Chahal,Lifestyle,8300000.0,India,28.61,77.23
678,tombrady,Tom Brady,Sports with a Ball,13000000.0,United States,38.89,-77.03
679,adrianalima,Adriana Lima,Modeling,15200000.0,United States,38.89,-77.03
680,jordynwoods,HEIR JORDYN,Modeling,12600000.0,United States,38.89,-77.03
681,pedroguilherme,Pedro Guilherme,Lifestyle,5500000.0,Brazil,-15.78,-47.93
682,easportsfifa,EA SPORTS FIFA,Sports with a Ball,28300000.0,Spain,40.42,-3.71
683,anastasiya_kvitko,AK ğŸ¤,Lifestyle,12400000.0,United States,38.89,-77.03
684,tiwasavage,Dr Tiwa Savage âš”ï¸,Lifestyle,16000000.0,Nigeria,,
685,anyageraldine,anya geraldine,Music,11400000.0,Indonesia,-6.21,106.85
686,dk_is_dokyeom,ë„ê²¸,Lifestyle,4000000.0,Indonesia,-6.21,106.85
687,vernonline,Vernon ë²„ë…¼,Other,5100000.0,Japan,,
688,dindahw,Dinda Hauw,Cinema & Actors/actresses,15200000.0,Indonesia,-6.21,106.85
689,princessyahrini,SYAHRINI,Music,41200000.0,Indonesia,-6.21,106.85
690,jxxvvxxk,á„‹á…µá„Œá…¢á„‹á…®á†¨,Other,4300000.0,Indonesia,-6.21,106.85
691,philfoden,Phil Foden,Lifestyle,6300000.0,United Kingdom,51.51,-0.13
692,netflixbrasil,Netflix Brasil,Shows,34200000.0,Brazil,-15.78,-47.93
693,onwardwanna,"Javon ""Wanna"" Walton",Lifestyle,5900000.0,United States,38.89,-77.03
694,ivetesangalo,Veveta,Music,35000000.0,Brazil,-15.78,-47.93
695,jessicajane99,Jessica Jane,Shows,6100000.0,Indonesia,-6.21,106.85
696,baifernbah,baifernbah,Lifestyle,11700000.0,Indonesia,-6.21,106.85
697,premierleague,Premier League,Sports with a Ball,61600000.0,United Kingdom,51.51,-0.13
698,weareone.exo,EXO Official,Music,10000000.0,Indonesia,-6.21,106.85
700,playstation,PlayStation,Gaming,29100000.0,United States,38.89,-77.03
701,manchesterunited,Manchester United,Sports with a Ball,60700000.0,United Kingdom,51.51,-0.13
702,neymarjrsiteoficial,Neymar Jr Site,Sports with a Ball,12100000.0,Brazil,-15.78,-47.93
703,ellenpompeo,Ellen Pompeo,Cinema & Actors/actresses,9900000.0,Brazil,-15.78,-47.93
704,haifawehbe,Haifa Wehbe,Music,11000000.0,Iraq,,
705,marcoasensio10,Marco Asensio,Sports with a Ball,14800000.0,Spain,40.42,-3.71
706,bleacherreport,Bleacher Report,Sports with a Ball,20100000.0,United States,38.89,-77.03
707,camilaloures,Camila Loures,Shows,18700000.0,Brazil,-15.78,-47.93
708,jailyneojeda,Jailyne Ojeda Ochoa,Modeling,14200000.0,United States,38.89,-77.03
709,ho5hi_kwon,HOSHI,Lifestyle,4300000.0,Indonesia,-6.21,106.85
710,briandadeyanara,BRIANDA ğŸ’–,Lifestyle,13800000.0,Mexico,19.43,-99.13
711,alvxaro,ALVARO,Lifestyle,10700000.0,Brazil,-15.78,-47.93
712,thegirljt,JTğŸ˜¸,Music,6000000.0,United States,38.89,-77.03
713,wos.ds3,ValentiÌn Oliva,Music,6800000.0,Argentina,-34.61,-58.38
714,manuelneuer,Manuel Neuer,Sports with a Ball,12200000.0,Germany,,
715,naileadevora,nai,Lifestyle,5400000.0,United States,38.89,-77.03
716,sportscenter,SportsCenter,Sports with a Ball,32500000.0,United States,38.89,-77.03
717,dew_jsu,2000,Beauty,6700000.0,Indonesia,-6.21,106.85
718,valeyellow46,Valentino Rossi,Racing Sports,14600000.0,Indonesia,-6.21,106.85
719,nobru,Bruno Goes ğŸ­,Machinery & Technologies,13900000.0,Brazil,-15.78,-47.93
720,afrasaracoglu,Afra,Cinema & Actors/actresses,5700000.0,Turkey,39.93,32.86
721,vousmevoyez,KRYSTAL,Music,10500000.0,Indonesia,-6.21,106.85
722,fuckjerry,FUCKJERRY,Humor & Fun & Happiness,16700000.0,United States,38.89,-77.03
723,salmahayek,Salma Hayek Pinault,Cinema & Actors/actresses,22200000.0,United States,38.89,-77.03
724,sebastianyatra,Sebastian Yatra,Music,30000000.0,Argentina,-34.61,-58.38
725,riyadmahrez26.7,RM26,Sports with a Ball,9700000.0,Algeria,,
726,aliandooo,Aliando Syarief,Music,17800000.0,Indonesia,-6.21,106.85
727,myriamfares,Myriam Fares,Music,22400000.0,Iraq,,
728,arcticmonkeys,Arctic Monkeys,Music,5400000.0,United States,38.89,-77.03
729,eilirjani,Elton ILIRJANI,Adult content,10700000.0,Albania,,
730,simonemendes,Simone Mendes,Music,36000000.0,Brazil,-15.78,-47.93
731,mchariel,MC Hariel,Music,10500000.0,Brazil,-15.78,-47.93
732,rodwave,RodWave,Other,6100000.0,United States,38.89,-77.03
733,tiagopzk,GOTTI A,Music,5800000.0,Argentina,-34.61,-58.38
735,simaria,Simaria,Music,28200000.0,Brazil,-15.78,-47.93
736,sonamkapoor,Sonam Kapoor Ahuja,Fashion,34200000.0,India,28.61,77.23
737,nehasharmaofficial,Neha Sharma ğŸ’«,Cinema & Actors/actresses,15000000.0,India,28.61,77.23
738,jamescharles,James Charles,Beauty,22300000.0,United States,38.89,-77.03
739,joelocke03,Joe Locke,Cinema & Actors/actresses,3500000.0,United Kingdom,51.51,-0.13
740,araikgalstyanmoscowschool,ï¼¡ï¼²ï¼¡ï¼©ï¼«  ï¼§ï¼¡ï¼¬ï¼³ï¼´ï¼¹ï¼¡ï¼® ï¼·ï¼¯ï¼²ï¼¬ï¼¤ ï¼¦ï¼¬ï¼¯ï¼²ï¼©ï¼³ï¼´  ï¼¤ï¼¥ï¼³ï¼©ï¼§ï¼®ï¼¥ï¼²,Beauty,20000000.0,Turkey,39.93,32.86
741,i_nivethathomas,Nivetha Thomas,Cinema & Actors/actresses,6500000.0,India,28.61,77.23
742,anupamaparameswaran96,Anupama Parameswaran,Cinema & Actors/actresses,12900000.0,India,28.61,77.23
743,f1,FORMULA 1Â®,Racing Sports,21600000.0,Italy,41.9,12.5
744,realshadmehr,Shadmehr Aghili,Music,8300000.0,Iran,35.69,51.39
745,liverpoolfc,Liverpool Football Club,Sports with a Ball,41100000.0,United Kingdom,51.51,-0.13
746,littlemix,Little Mix,Music,16500000.0,Brazil,-15.78,-47.93
747,chieffkeeffsossa,Chief Keef,Music,8000000.0,United States,38.89,-77.03
